ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
798584596556234752,"u'RT @jonnajarian: Jaguar goes electric and unveils its $TSLA killer, the I-Pace SUV https://t.co/80XDimBSKn https://t.co/KtpKm1wyNY'",False,1,0,192,0.0,21,0,0,2016-11-15 17:52:59
798584836059500545,u'#Jaguar #electricvehicles $TSLA #tesla https://t.co/vAJjoLxbPm',False,0,0,267,0.0,9,0,0,2016-11-15 17:53:56
798578468514578434,u'$TOPS $ALNY $TSLA $FB $HD\n\nBreakout/Algorithmic Stock Signals - https://t.co/WVFZ97BS6C\n\nhttps://t.co/swv9oMnect',False,0,0,4,2.0,28,0,0,2016-11-15 17:28:38
798578743434444804,"u""$TSLA fanatics, have you noticed that stock didn't rally in post-election frenzy? Worth paying attention to. Sure\u2026 https://t.co/9PE5VW2UCA""",False,0,0,389,-1.0,13,0,1,2016-11-15 17:29:43
798561462037819397,u'RT @RillitoNuevo: #Tesla growing pains: Owners suffer from long service waits due to lack of parts &amp; shop space https://t.co/IGS6A1fbo5 AW\u2026',False,4,0,2700,-3.0,12,0,0,2016-11-15 16:21:03
798565171035717632,u'RT @BColwell_Invest: My #Lithium #Investing #Articles in 1 place! https://t.co/KIQKNiSPUG @BrianDColwell  $lit #4IR $tsla $tan $sqm $alb ht\u2026',False,12,0,2430,0.0,23,1,0,2016-11-15 16:35:48
798567504599662593,u'$CLRB HUGE NEWS OUT TODAY https://t.co/QuflERQ2Cn $KTOV $SIPC $FSLR $TSLA $CVX',False,0,0,8389,1.0,44,0,0,2016-11-15 16:45:04
798569501679874048,"u'Analyzing Some of the Trends Impacting QCOM, NTAP, and MRVL https://t.co/tLyyA3FT3X $QCOM $INTC $GOOGL $TSLA'",False,0,0,2244,0.0,38,0,0,2016-11-15 16:53:00
798559867434921985,u'$TSLA $SYN $VLTC $DVAX $GSK\n\nBreakout/Algorithmic Stock Signals - https://t.co/0G2DYCxMg9\n\nhttps://t.co/r3AJTGk8f0',False,0,0,7,0.0,31,0,0,2016-11-15 16:14:43
798563100299378688,u'RT @BColwell_ECON: #Renewables Irrelevant To #Oil #Demand For A Long Time. #energy #solar #windturbine $oil $tan $lit $fan $tsla #opec http\u2026',False,8,0,2430,2.0,17,0,0,2016-11-15 16:27:34
798573925903069184,u'RT @BigMoneyUp: $TRTC NEW HIGH OF DAY HITTING!!!!!!!!!!\n\n$TSLA $TWTR $NFLX $TKAI $SRPT $VRX $MGT $OMER $GWPH $TEVA $INO $SWHC $CANN $PTCT $\u2026',False,2,0,583,0.0,81,10,0,2016-11-15 17:10:35
798570831723040772,"u'RT @MotleyFoolTech: ""I would like to die on Mars. Just not on impact."" - Elon Musk #SpaceX $TSLA'",False,25,0,1628,-1.0,16,0,0,2016-11-15 16:58:17
798559809620480000,"u""Breakthrough? #Google's #SelfDrivingCar makes 3 point turns - https://t.co/7CZQdBfO8O $GOOG $F $GM $BMW $TSLA""",False,0,1,147,3.0,25,0,1,2016-11-15 16:14:29
798558345753989120,u'This is one of the most relevant articles about $TSLA now. Jaguar Launches Direct Tesla Competitor https://t.co/3a0P0saNqi $TSLA $TTM',False,1,0,7522,0.0,19,0,0,2016-11-15 16:08:40
798565335544672256,"u""RT @globallithium: Prediction for the new year: battery makers (I don't mean $TSLA) take over their #lithium supply chains. #ARG benefits m\u2026""",False,15,0,529,2.0,11,0,0,2016-11-15 16:36:27
798569084480786432,u'RT @Sandro_power: $TSLA is setup to bounce or breakdown hard. Chart Plan explains some key points plus I will make a video https://t.co/X5X\u2026',False,29,0,57,-1.0,12,0,0,2016-11-15 16:51:21
798559987677233153,"u""$HA $XOM $TSLA $SYN $JD\n\nStock Signals, Before They're Old - https://t.co/9m9KpS7ewb\n\nhttps://t.co/ITh6yGtN59""",False,0,0,3,5.0,25,0,0,2016-11-15 16:15:12
798583534487269382,"u'Jaguar goes electric and unveils its $TSLA killer, the I-Pace SUV https://t.co/80XDimBSKn https://t.co/KtpKm1wyNY'",True,1,3,139993,0.0,19,0,0,2016-11-15 17:48:46
