ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
803211595069333504,"u""Instagram Is Facebook's Biggest App Advertiser. #Twitter Is Banned. Read more: https://t.co/y8Y3WxTOtf $TWTR""",False,0,0,356,-2.0,18,0,0,2016-11-28 12:19:01
803211674471649281,u'Y $twtr down 400% u keep tweeting abt all the good  in the world wt abt all the good investors are tryng to do but still fked frm 75$ to 18$',False,0,0,8,6.0,1,0,0,2016-11-28 12:19:20
803207004885958658,"u'Popular: $BAC, $USO, $AAPL, $EOG, $MSFT, $AIRG, $ADSK, $BOX, $LULU, $NFLX, $DAL, $BP, $DWTI, $JCP, $MBLY, $MET, $TWTR, $TBT, $UGAZ, $AMZN'",False,0,0,1579,3.0,71,0,0,2016-11-28 12:00:47
803190209714196484,u'@Guruleaks1 @OliviagreenFx Outback slabs polluting $TWTR',False,0,0,33,0.0,8,0,0,2016-11-28 10:54:03
803193490662424576,u'$TWTR:\n\nO\u2019Brien: \u2018Undisciplined\u2019 Trump Can\u2019t Help Himself:\n\nhttps://t.co/xU4BMuuSJ5',False,0,0,1403,-3.0,16,0,0,2016-11-28 11:07:05
803097260351373313,u'RT @MobilePotpurri: #Amazon in talks to stream #livesports - #Twitch $AMZN $FB $TWTR $NFL $NBA $MLB $PGA https://t.co/JLShgPnQsy',False,4,0,45,0.0,33,0,0,2016-11-28 04:44:42
803088329407283200,u'Learn how this Millionaire trader Creates more Millionaire Traders: https://t.co/OAX7cMfGDM $STUDY $TWTR $FB $SPY',False,0,0,212,0.0,26,0,0,2016-11-28 04:09:13
803151599421923328,"u'https://t.co/jBgXfjjDZ3 $100,000+ LOSS free video detailing what went wrong! $AEZS $FB $TWTR $STUDY'",False,0,0,6667,-4.0,23,1,0,2016-11-28 08:20:37
803185243561881601,u'RT @amdeo23: Twitter is the greatest real time information source and news feed ever invented. \n\n$TWTR',False,4,0,4,3.0,7,0,0,2016-11-28 10:34:19
803145912314982400,u'Free Chat on CYBER Monday! Join us at 9am for the BEST Deals &amp; Trading! | Here:  https://t.co/4k3kvSKnuX | $SPY\u2026 https://t.co/p8NGLLOYaf',False,2,5,81207,5.0,28,2,0,2016-11-28 07:58:01
803191480500240384,u'Follow our #publications #australianbroker ! #SwingTrader #OptionTrader $DAX $AAPL $TSLA $TWTR $GBPUSD $NFLX $AUSUSD https://t.co/YAm7KgSQIp',False,0,0,1543,0.0,42,1,0,2016-11-28 10:59:06
803145669317951492,u'$FB $TWTR:\n\nBrexit Bulletin: Carney Proposes \u2018Buffer\u2019 Period:\n\nhttps://t.co/IWpze0BGUj',False,0,0,1015,-4.0,17,0,0,2016-11-28 07:57:03
803110138743689216,u'RT @Reynold_Pill: Say bye to your stock value if nothing is done about this.\n#twittergate #pizzagate $DIS $TWTR https://t.co/gGtnHnOLoX',False,617,0,4,0.0,17,0,0,2016-11-28 05:35:52
803206985558568960,u'Do you want trading success in 2015? Learn from this millionaire trader https://t.co/nVhMeTAyt3 $FB $TWTR $LNKD',False,0,0,330,3.0,16,0,1,2016-11-28 12:00:42
803148922248105984,u'RT @DayTradeWarrior: Free Chat on CYBER Monday! Join us at 9am for the BEST Deals &amp; Trading! | Here:  https://t.co/4k3kvSKnuX | $SPY $AAPL\u2026',False,2,0,353,5.0,31,2,0,2016-11-28 08:09:59
803200671482806273,u'La Voz estrena su Emoji propio en #Twitter. Read Blog: https://t.co/dBm2HlhYlr $TWTR',False,0,0,356,0.0,13,0,0,2016-11-28 11:35:37
803211404769513472,u'@jack sadly on @Square page so much marketing abt td feature WHY tHE FUCK R U so QUIET W $TWTR progression ?',False,0,0,8,-6.0,22,0,1,2016-11-28 12:18:16
803079709361729537,u'https://t.co/WxTVajGlbz &lt;-- *REVIEW* TIMFundamentals Part Deux by Timothy Sykes $FB $TWTR $YHOO $OIL $SPY',False,0,0,72,0.0,34,0,0,2016-11-28 03:34:57
803197240437260290,u'Free Chat on CYBER Monday! Join us at 9am for the BEST Deals &amp; Trading! | Here:  https://t.co/4UpVBbXhlL | $SPY\u2026 https://t.co/kEpsU3usqw',False,0,0,22744,5.0,26,2,0,2016-11-28 11:21:59
