ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
805813400626405376,u'$AAPL range been sweet today. Day trades abound.',False,0,0,107,2.0,5,0,0,2016-12-05 16:37:40
805813173903302657,u'$AAPL U.S. Markets Begin Week on High Note =&gt; https://t.co/bNlt4ivamb #AAPL #iphone #wikiwealth',False,0,0,527,0.0,16,0,0,2016-12-05 16:36:46
805812420958486530,u'#Apple insists it still wants to make self-driving cars. Read more: https://t.co/9l7DSj4toI $AAPL',False,0,0,121,0.0,9,0,0,2016-12-05 16:33:47
805812110282240004,u'#Apple signals a lane change for its self-driving car project. Read more: https://t.co/q2UhPwNzVg $AAPL',False,0,0,74,0.0,10,0,0,2016-12-05 16:32:33
805813540334473221,"u""RT @sstrazza: Quick Chart View of Barron's 2017 Top 10...\n\n$GOOG $AAPL $C $DAL $DTEGY $MRK $NVS $TOL $UL $DIS https://t.co/WBcW0fBwpb""",False,2,0,2483,2.0,42,0,0,2016-12-05 16:38:13
805810744038195200,"u""$AAPL #Apple: Why The Bear Thesis Doesn't Matter https://t.co/P5rwHYFrfB $QQQ $SPY $DIA $DJIA $SPX #stocks #stockmarket #investing $GOOGL $V""",False,0,0,9867,1.0,38,0,0,2016-12-05 16:27:07
805812752870764545,u'Is Apple actually developing driver-less cars or is it all rumor? https://t.co/5lrq0cOZvr $AAPL https://t.co/XaAGH1ipRT',True,0,0,556026,0.0,14,0,1,2016-12-05 16:35:06
805809537567621120,"u'Oh no they selling it now, here comes the program sellers, aw shit $AAPL on Level 3'",False,0,0,87,-5.0,6,0,0,2016-12-05 16:22:19
805812265882685441,"u'@RealWhitney Houston I think we have a problem with 288,000 shares $AAPL'",False,0,0,87,-1.0,8,0,0,2016-12-05 16:33:10
805803124896178178,u'$TWTR $GOOG $MSFT $AAPL Cyanogen parts ways with its founder. https://t.co/tP3wIHD9VB #android #press #devteam #consolidation',False,0,0,137,0.0,23,0,0,2016-12-05 15:56:50
805802352552931329,"u'Apple: Ignore The Bears, Substantial Value Remains https://t.co/zu4hlzN2uX $AAPL'",False,0,0,2238,0.0,13,0,0,2016-12-05 15:53:46
805801668952682496,u'Best Buy Stock Better than Apple Uncanny Vision $BBY $AAPL #stocks #investing https://t.co/bYI2X8R7aZ',False,1,1,370,6.0,19,0,0,2016-12-05 15:51:03
805811848016785412,u'$AAPL...Looking for VWAP crack to retest LOD... https://t.co/NfVLODjyVN',False,0,0,230,0.0,19,0,0,2016-12-05 16:31:30
805810698815213568,u'$SPY Dumpperoooooooo $FB $AAPL $AMZN $GOOG #stocks',False,0,0,1078,0.0,18,0,0,2016-12-05 16:26:56
805802016131858437,"u""Meet 'Tsai', the Man Who Stole 5,700 #Apple iPhones Worth Over Rs. 10.6 Crore. Read more: https://t.co/RTOSL3Rb62 $AAPL""",False,0,0,74,0.0,22,0,0,2016-12-05 15:52:26
805811531761979392,u'RT @businessinsider: Apple Pay helps banks push services $AAPL https://t.co/DKcOpR0v5A https://t.co/ZjthMJIzhp',False,7,0,1519,1.0,17,0,0,2016-12-05 16:30:15
805812731496366081,u'#Apple signals a lane change for its self-driving car project. Read more: https://t.co/LKurxdraOo $AAPL',False,0,0,275,0.0,9,0,0,2016-12-05 16:35:01
805802016148574208,"u""Meet 'Tsai', the Man Who Stole 5,700 #Apple iPhones Worth Over Rs. 10.6 Crore. Read more: https://t.co/81yf41YPwl $AAPL""",False,0,0,275,0.0,18,0,0,2016-12-05 15:52:26
805802177331691520,"u'@GerberKawasaki @Jensign some Xanax will help. as we use to say in the early 70\'s&gt;&gt; ""Work thru it."" LOL\n\n$aapl https://t.co/O8imWhVZoB'",False,0,1,2333,5.0,13,0,0,2016-12-05 15:53:04
805802036272971777,"u'RT @MMMnews: 5 things for #pharma #marketers to know: Mon., Dec. 5 #FDA $LLY #diabetes $NVS #cancer #leukemia $AAPL #mhealth $JNJ https://t\u2026'",False,1,0,1739,-1.0,23,0,0,2016-12-05 15:52:31
805804866991857664,"u'""The Next Big Short""....perfect timing for this collection of looming market risks &gt; https://t.co/HNVjm3QO7z  $AAPL $TSLA $QQQ'",False,0,2,437,1.0,20,0,0,2016-12-05 16:03:46
805803958992244737,u'Apple Stock Price: 109.37 #apple $AAPL',False,0,0,85,0.0,7,0,0,2016-12-05 16:00:09
805812156230959105,"u'@yusschr @NotaBubble @7wtc thought: $SIRI acquiring $P, then $AAPL buying both. With repatriation , I prefer $AAPL buy $SIRI &amp; TWX or $DIS'",False,0,1,850,0.0,27,0,0,2016-12-05 16:32:43
805803973827444736,u'$AAPL BBC News - Apple reveals self-driving car plans https://t.co/DZSqGUnEO5 #Apple #Innovation',False,0,1,76,1.0,18,0,0,2016-12-05 16:00:13
805812731504791553,u'#Apple signals a lane change for its self-driving car project. Read more: https://t.co/KDdSZXVIg7 $AAPL',False,0,0,121,0.0,13,0,0,2016-12-05 16:35:01
805809718912552960,u'$AAPL:\n\nApple: Why The Bear Thesis Doesn\u2019t Matter:\n\nhttps://t.co/cLVd59Jcg3',False,0,0,1029,-3.0,14,0,0,2016-12-05 16:23:02
805812265819643904,u'#Apple signals a lane change for its self-driving car project. Read more: https://t.co/Qbjb51aamK $AAPL',False,0,0,74,0.0,8,0,0,2016-12-05 16:33:10
805806971316240384,u'$AAPL Apple Watch shipments plunge 70% in third quarter https://t.co/RbnuxbGlCo',False,0,0,510,0.0,9,0,0,2016-12-05 16:12:07
805805470934061056,u'$AAPL:\n\nApple\u2019s MacBook Pro With TouchBar Could Have Battery Troubles:\n\nhttps://t.co/7b3v4PO8Kc',False,0,0,1029,-6.0,18,0,0,2016-12-05 16:06:10
805804014134841344,u'@GerberKawasaki think about this&gt;&gt; When @realDonaldTrump repeals stupid Durbin Amendment attached to Dodd-Frank #ApplePay $aapl will soar!',False,0,0,2333,-2.0,11,1,0,2016-12-05 16:00:22
805811503865724929,u'Code Unlock on #Apple $AAPL #iPhone #LG #Samsung #ZTE #MetroPCS #ATT #Tmobile #Cricket Save Money #unlock #Code Codeunlock',False,0,0,210,2.0,27,0,0,2016-12-05 16:30:08
805810610634113028,u'The Swift FCF Yield: Apple https://t.co/pbexBzrjdG $AAPL #yield #cashflow #tech',False,0,0,169,2.0,13,0,0,2016-12-05 16:26:35
805812265735720960,u'#Apple signals a lane change for its self-driving car project. Read more: https://t.co/qDu17DGw7h $AAPL',False,0,0,275,0.0,9,0,0,2016-12-05 16:33:10
805807963189317632,u'Live Stock Analysis Streaming LIVE! Watch NOW! --&gt; https://t.co/OTyz72SeCK\n\n$AAPL $XXII $BHB $WK $RIO $MRO $OXY $AXAS $MMM',False,0,0,168,0.0,46,2,0,2016-12-05 16:16:04
805806974864474112,u'Why Netflix downloads offline video to your iOS device in 1-3 minute chunks https://t.co/CC7T6lvVvJ #9to5Mac $AAPL https://t.co/Q928qzihTr',False,0,0,1588,-1.0,16,0,0,2016-12-05 16:12:08
805803705618546688,u'#Options #maxpain chart for $AAPL. Free stock station app https://t.co/VCJp7MA06J #iTunes https://t.co/norJLkscrm',False,0,0,112,1.0,15,0,0,2016-12-05 15:59:09
805812110475202560,u'#Apple signals a lane change for its self-driving car project. Read more: https://t.co/j2IttDG59M $AAPL',False,0,0,275,0.0,10,0,0,2016-12-05 16:32:33
805807701687209984,u'The market hit another high... $SPX $SPY $VIX $AAPL $GOOG \n@carlquintanilla https://t.co/IpFJSEn0rQ',False,0,0,4796,0.0,24,0,0,2016-12-05 16:15:01
805802171446898688,"u""Meet 'Tsai', the Man Who Stole 5,700 #Apple iPhones Worth Over Rs. 10.6 Crore. Read more: https://t.co/bgvAJBwor6 $AAPL""",False,0,0,121,0.0,19,0,0,2016-12-05 15:53:03
805811718588944385,u'Looks like the Apple Watch is becoming more fad than fixture. https://t.co/D7XcgvfqVY $AAPL',False,0,0,3817,0.0,11,0,0,2016-12-05 16:30:59
805808404346314752,u'RT @jimcramer: $AAPL--loser in new China policy? Very few winners among international companies..',False,5,0,8,-3.0,8,0,1,2016-12-05 16:17:49
805805603746709504,"u""Quick Chart View of Barron's 2017 Top 10...\n\n$GOOG $AAPL $C $DAL $DTEGY $MRK $NVS $TOL $UL $DIS https://t.co/WBcW0fBwpb""",False,2,2,657,2.0,40,0,0,2016-12-05 16:06:41
805805169803923457,"u'Billionaire Dan Loeb Buys Back Into $AAPL, Adds $BABA, $V, More\n$HUM, $CAG\nhttps://t.co/3HLVugkrer'",False,0,0,14213,0.0,26,0,0,2016-12-05 16:04:58
805812305929728000,u'Warren Buffett via @Stocks_Live $KHC $WFC $KO $IBM $AXP $PSX $USB $MCO $CHTR $DVA $DE $GS $AAPL $GM $VRSN $USG $WMT\u2026 https://t.co/gofsJWQ8wd',False,0,0,1117,0.0,57,0,0,2016-12-05 16:33:19
805803214922715138,"u'$AAPL Apple Watch sales plunge as cheap fitness trackers, like Fitbit, gain https://t.co/J0kpruSmXd'",False,0,0,510,5.0,10,0,0,2016-12-05 15:57:12
805805981019930624,"u'Oh shit man $AAPL bout to go down again, I be looking to go out alittle and load up on those 90 puts, yo. #iPhone7Plus #MarketshareLoss'",False,0,0,87,-4.0,10,0,0,2016-12-05 16:08:11
