ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
802092637083664384,u'https://t.co/N6bZMoEsYF Wallstreet window trading alerts service REVIEW $FB $TWTR $NQ $STUDY',False,0,1,196,0.0,26,0,0,2016-11-25 10:12:41
802089460007583745,u'We Want You To Succeed And Take Advantage Of All The Stock Market Provides Let Us Teach You How To #REACT WITH #PRICEACTION $Q $AAPL $FB',False,0,0,2560,6.0,47,0,0,2016-11-25 10:00:04
802068794914918402,"u""Don't Waste your Money Boosting #Facebook Posts. Read more: https://t.co/ZELODO0H3h $FB""",False,0,0,553,0.0,16,0,0,2016-11-25 08:37:57
802061313073704964,u'$FB Tech Companies Tap New Talent From Academia -- WSJ https://t.co/pErfYTDfCV',False,0,0,1106,2.0,18,0,0,2016-11-25 08:08:13
802022554416267269,u'RT @2morrowknight: .@Facebook and @Twitter are among the favorite platforms for news.\n\n#media #WCFDavos $FB $TWTR RT @thomsonreuters @GENin\u2026',False,9,0,2643,2.0,19,0,0,2016-11-25 05:34:12
802057241457262592,u'$FB $JPM $TWTR:\n\nBrexit Bulletin: Ex-Prime Ministers Warn of Buyer\u2019s Remorse:\n\nhttps://t.co/GUBafC2KdY',False,0,0,711,-8.0,23,0,0,2016-11-25 07:52:02
802077944948658177,u'PortfolioBuzz: Torn between news sites? Read financial news on just 1 page $MAT $PAY $FB https://t.co/IL8ndyRslI https://t.co/VoIxbyH5s5',False,0,0,85,-3.0,19,0,1,2016-11-25 09:14:18
802018480010698754,u'$FB : ae564347-de77-4d2f-82f5-05b8bc35d775',False,0,0,46,0.0,2,0,0,2016-11-25 05:18:01
802072367870525440,u'#Facebook Palmer Watch: Day 62 [Thanksgiving Edition]. Read more: https://t.co/x5JUrIm3Te $FB',False,0,0,553,0.0,13,0,0,2016-11-25 08:52:08
802060094116687872,u'$FB - Tech Companies Tap New Talent From Academia -- WSJ https://t.co/yq2B6oaOai',False,0,0,910,2.0,14,0,0,2016-11-25 08:03:22
802025721208127492,"u'@TradeIdeas Up to 25% off Sale Use Promo Code ""BLACK"" https://t.co/bU5ZlJVAlS $SPY $QQQ $AAPL $GOOGL $FB $AMZN\u2026 https://t.co/414XhNv27W'",False,1,1,3559,0.0,42,0,0,2016-11-25 05:46:47
802068484335144960,"u""The #Facebook Bubble is Real and Here's How You Can Step Out of It. Read more: https://t.co/0KLugO6Lmm $FB""",False,0,0,553,0.0,18,0,0,2016-11-25 08:36:43
802070887365283840,u'RT @Dewanreza: PortfolioBuzz: Screen through high rated articles for US Tech Kings at once $AAPL $GOOG $FB \u2026 https://t.co/XBac5ZIwuM',False,1,0,1385,0.0,25,0,0,2016-11-25 08:46:15
802075699548917760,"u'#Russia Attacks #LinkedIn, Threatens #Facebook And #Twitter... $lnkd $msft $fb $twtr $rsx $vwo $eem #emergingmarkets https://t.co/ZU4GZOkBcd'",False,0,0,2386,-3.0,14,0,0,2016-11-25 09:05:23
802034332483387393,u'$FB : 00af8a51-afcc-42b2-a068-a7ea92dbf19b',False,0,0,46,0.0,2,0,0,2016-11-25 06:21:00
802026061508661248,"u'$NGD News Updated Friday, November 25, 2016 00:15:31 AM $WMIH $JNPR $NEM $FB https://t.co/hbISxuezYZ'",False,0,0,1622,0.0,26,0,0,2016-11-25 05:48:08
802044159632834560,u'Review Our Members #testimonials Join The Most Interactive #trading #community $SPY $FB https://t.co/GSTtAhv7kB https://t.co/u6vt83rJJo',False,0,0,2560,1.0,19,0,0,2016-11-25 07:00:03
802043480428027904,u'https://t.co/TqwAx6eHlp Fous4x2 DVD review: Millionaire Traders invest in their education! $MRO $GMCR $FB $UGAZ $FB $TWTR',False,0,0,127,0.0,28,1,0,2016-11-25 06:57:21
802038349867274241,u'Conversational Computing Platforms: Google vs Amazon vs Apple vs #Facebook. Read more: https://t.co/YdOHVhU7gn $FB',False,0,0,553,0.0,15,0,0,2016-11-25 06:36:58
802018872530333696,u'https://t.co/7qg8sEZGGB  67 Steps to The Good Life! #trading #success $FB $TWTR',False,0,1,67,5.0,15,1,0,2016-11-25 05:19:34
802053475156705280,u'https://t.co/DkEVfcc3Yj &lt;-- Triforcetrader interview: See how he is on track to MILLION $$ in profits first year trading! $LBIO #stocks $FB',False,0,1,749,2.0,19,1,0,2016-11-25 07:37:04
802043701291782144,u'$FB : 18b3b707-9703-4fab-92ac-b6a0a74c3b00',False,0,0,46,0.0,2,0,0,2016-11-25 06:58:14
802060073631674368,u'$FB - Tech Companies Tap New Talent From Academia -- WSJ https://t.co/zfFCUiMeZ0',False,0,0,2728,2.0,17,0,0,2016-11-25 08:03:17
802020987445264384,u'RT @2morrowknight: .@Facebook and @Twitter are among the favorite platforms for news.\n\n#media #WCFDavos $FB $TWTR RT @thomsonreuters @GENin\u2026',False,9,0,16,2.0,19,0,0,2016-11-25 05:27:58
802057715799494656,u'$FB reported to have created censorship tool to return to China https://t.co/ECwHrwYq2q via @TheStreet',False,0,0,5108,0.0,9,0,0,2016-11-25 07:53:55
802038380355723264,u'RT @Ascend_Trading: #AscendTrading #testimonial Glad you found us DangerousDane! #stocks #trading $SPY $QQQ $AAPL $AMZN $NFLX $FB $GOOGL $H\u2026',False,4,0,149,3.0,35,1,0,2016-11-25 06:37:05
802034179869409280,u'Skim the cream of financial news $TWTR $FB $LNKD https://t.co/SdcFckfUFB https://t.co/WW6o0lHFih',False,0,0,992,0.0,20,0,0,2016-11-25 06:20:24
802053626017488896,u'Facebook Inc. $FB Stock Rating Reaffirmed by JMP Securities https://t.co/ZDNSIr5BSk',False,0,0,1373,0.0,18,0,0,2016-11-25 07:37:40
802076397493768192,u'Skim the cream of financial news $TWTR $FB $LNKD https://t.co/SdcFckfUFB https://t.co/8M76ZSrOy4',False,0,0,992,0.0,20,0,0,2016-11-25 09:08:09
802027711854034944,"u'""Invest in yourself. Your career is the engine of your wealth."" - Paul Clitheroe #stocks #trading $FB'",False,0,2,20,3.0,6,0,0,2016-11-25 05:54:42
