ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
803538506551279616,"u'$TWTR active, relative volume: 3.52, 1H, 10:00 PM, #nyse'",False,0,0,162,1.0,7,0,0,2016-11-29 09:58:03
803537702440333312,u'OTR Global Reiterates Negative Rating for Twitter Inc. $TWTR https://t.co/bET152ryjA',False,0,0,631,-2.0,16,0,0,2016-11-29 09:54:51
803539302324011010,u'OTR Global Reiterates Negative Rating for Twitter Inc. $TWTR https://t.co/ZcgNn2P1sH',False,0,0,631,-2.0,17,0,0,2016-11-29 10:01:13
803470712379830275,"u'@RRBU81 @jack cares about doing good in the world (which is honorable), but not about doing good for $twtr shareholders (which is his #1 job'",False,0,0,906,8.0,4,0,0,2016-11-29 05:28:40
803467030049394692,u'RT @Reynold_Pill: Say bye to your stock value if nothing is done about this.\n#twittergate #pizzagate $DIS $TWTR https://t.co/gGtnHnOLoX',False,628,0,89,0.0,17,0,0,2016-11-29 05:14:02
803455738446249984,u'RT @SwingWarrior: 3 Step Guide to Executing a Swing Trade Alert: https://t.co/nvD06FJKVN | #SwingTrader #OptionsTrader $LUV $AAPL $TSLA $TW\u2026',False,1,0,49,-1.0,33,0,0,2016-11-29 04:29:10
803533929852665857,u'@OportunityCost troll blocked from my $TWTR feed',False,0,0,78,-3.0,6,0,0,2016-11-29 09:39:52
803508299643682816,"u'Another Monster Day +$4,850.10 in 2hrs on $GLBS $MPET $IDSA $PZRX | Video: https://t.co/CNyEIFqH1q | $HTBX $DCTH\u2026 https://t.co/s5ldidrKsL'",False,0,5,81386,0.0,36,0,0,2016-11-29 07:58:01
803523557733056514,"u'$TWTR active, relative volume: 6.36, 1H, 7:00 PM, #nyse'",False,0,0,162,1.0,7,0,0,2016-11-29 08:58:39
803453334728228864,u'https://t.co/xDDTuZRmBN  New Reviews of stock trading services including @timothysykes and JB picks! $GHL $FB $TWTR',False,0,0,744,0.0,20,1,0,2016-11-29 04:19:37
803487070627000320,u'RT @TCBFx: The Closing Bell is out! https://t.co/asJjyPLcCB $EURUSD $GBPUSD $USDJPY $AUDUSD $SPY $TWTR $GPRO $YHOO $LNKD $FB $AAPL $BRD $CA\u2026',False,1,0,1395,0.0,68,1,0,2016-11-29 06:33:40
803520492510527488,"u""RT @timothysykes: Here's my research process https://t.co/9C5terweaA step-by-step so enjoy it $FB $TWTR peeps!""",False,7,0,7,2.0,11,1,0,2016-11-29 08:46:28
803463317218062340,"u'Another Monster Day +$4,850.10 in 2hrs on $GLBS $MPET $IDSA $PZRX | Video: https://t.co/KleyqEeLCl | $HTBX $DCTH\u2026 https://t.co/NGpthL4CyB'",False,0,2,48106,0.0,37,0,0,2016-11-29 04:59:17
803495126203043840,"u'RT @NYSElyDone: Another Monster Day +$4,850.10 in 2hrs on $GLBS $MPET $IDSA $PZRX | Video: https://t.co/QOPeTt2WOA | $HTBX $DCTH $SINO $BLD\u2026'",False,1,0,141,0.0,49,0,0,2016-11-29 07:05:40
803519422463782912,u'https://t.co/HrRZd0ielQ &lt;  Will you win a Porsche as a millionaire road map student?  $FB $TWTR $LNKD $TLOG $LIVE',False,0,0,744,4.0,24,0,1,2016-11-29 08:42:13
803535942569037824,u'#SocialMedia #Trump #CNN #NYTimes\n#JillStein is a Complete Idiot https://t.co/AQDw9osrzt via @YouTube\n$fb $twtr #wikileaks #CNNso20thC #maga',False,0,1,259,-3.0,22,0,0,2016-11-29 09:47:52
803480614372573185,u'SoGoTrade Brokerage Review | https://t.co/6Y5ubxFUdE #brokerreview #Sogotradereview #Sogo $KOL $KCG $TWTR $FB $LNKD\u2026 https://t.co/pLZXNPHN0r',False,0,0,32782,0.0,34,0,0,2016-11-29 06:08:01
803486667948445696,u'https://t.co/p7tVeIZFvX Try this free trial to one of the top trading alerts services JBP!!!!! #stocks #trading $FB $TWTR',False,0,0,69,3.0,15,5,0,2016-11-29 06:32:04
803450459239436288,u'Maybe we do a @kickstarter to buy $twtr so we can ban @realDonaldTrump and let him focus on his upcoming gig as @POTUS?',False,0,1,220,-2.0,8,0,1,2016-11-29 04:08:11
803446330454642688,"u'RT @d_seaman: And in a free world, @jack would not be censoring truth, because it harms $TWTR shareholder value: users will go elsewhere. S\u2026'",False,144,0,532,-1.0,8,0,0,2016-11-29 03:51:47
803451135164039169,u'RT @Reynold_Pill: Say bye to your stock value if nothing is done about this.\n#twittergate #pizzagate $DIS $TWTR https://t.co/gGtnHnOLoX',False,628,0,4697,0.0,17,0,0,2016-11-29 04:10:52
803511439688245248,u'https://t.co/haSs0NnIy1 &lt;&lt; Free Trial for winning small cap swing trade alerts! $GPRO $AAPL $FB $TWTR $GOOG',False,0,0,6664,5.0,23,1,0,2016-11-29 08:10:30
803471894879956992,u'Stock Based Comp as % of Revs across Tech. $TWTR almost 6x industry avg. $FB $GOOG w incredible efficiency re emplo\u2026 https://t.co/XIaIVSF09v',False,1,2,2222,0.0,21,0,0,2016-11-29 05:33:22
803500879198453761,u'RT @DayTradeWarrior: See MORE Setups Here: https://t.co/cwKmfLVjyc | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA $TWTR $FB $LNKD ht\u2026',False,6,0,35,0.0,59,0,0,2016-11-29 07:28:32
803507550700310528,u'$TWTR - Trump Gives Romney Second Interview for Diplomatic Post https://t.co/lxhmUIs2Rx',False,0,0,6270,0.0,14,0,0,2016-11-29 07:55:03
803527981171937280,u'RT @ppprophet: THE CRASH OF 1974 &amp; THE TOP OF 2016 $SPX $SPY $DIA $VIX $TVIX $AAPL $FB $C $BAC $JPM $INTC $IBM $MSFT $SDOW $SQQQ $UVXY $GS\u2026',False,111,0,157,0.0,74,0,0,2016-11-29 09:16:14
803466194233663488,u'RT @RRBU81: How is this $twtr not worth more the leader of the free world is using it as a megaphone. @jack wake up.',False,1,0,906,3.0,7,0,0,2016-11-29 05:10:43
803483937305661440,u'RT @Socialfave: #Twitter is Getting Serious About The #Privacy of #Users And Has Warned #Developers Not To Use Their #Data! https://t.co/Al\u2026',False,109,0,103053,-2.0,20,1,0,2016-11-29 06:21:13
803458543299022848,"u""RT @timothysykes: Here's my research process https://t.co/9C5terweaA step-by-step so enjoy it $FB $TWTR peeps!""",False,7,0,670,2.0,11,1,0,2016-11-29 04:40:18
803480416367812608,"u""RT @timothysykes: ALWAYS review days like this https://t.co/cpQQzQqJ0v learn from what's working best right now $FB $TWTR""",False,3,0,8262,5.0,18,0,0,2016-11-29 06:07:13
803463984728985600,u'#NFL rumored to be giving up on TNF  @twitter $TWTR $AMZN',False,0,0,1765,0.0,14,0,0,2016-11-29 05:01:56
803536567658807297,u'RT @jmover: Stock Based Comp as % of Revs across Tech. $TWTR almost 6x industry avg. $FB $GOOG w incredible efficiency re employee SBC &amp; pr\u2026',False,1,0,54,0.0,20,0,0,2016-11-29 09:50:21
803491719517868032,"u'$FCX Stock Forum Updated Tuesday, November 29, 2016 01:15:21 AM $AU $XLP $TSLA $TWTR https://t.co/QSIuI8B8Bb'",False,0,0,476,0.0,29,0,0,2016-11-29 06:52:08
803480770253885440,"u""RT @timothysykes: ALWAYS review days like this https://t.co/cpQQzQqJ0v learn from what's working best right now $FB $TWTR""",True,3,0,41239,5.0,18,0,0,2016-11-29 06:08:38
803502207152881664,u'RT @Socialfave: #Twitter is Getting Serious About The #Privacy of #Users And Has Warned #Developers Not To Use Their #Data! https://t.co/Al\u2026',False,109,0,23268,-2.0,20,1,0,2016-11-29 07:33:49
803443225860055040,u'$TWTR \nSet too fly \nhttps://t.co/NooBVMdSmE',False,0,0,67,0.0,11,0,0,2016-11-29 03:39:26
803467731525836800,"u""@RandySpurrell @goldengateblond @ABC @NBCNews @CBSNews @KellyannePolls here's a $1 for @realDonaldTrump  $twtr $fb #yourewelcome""",False,0,0,183,0.0,17,0,0,2016-11-29 05:16:49
803529891333476353,"u""Wow, you're right Jack, it is easy to spread fake news on your $TWTR platform https://t.co/N4vebitr52""",False,0,3,4985,2.0,7,0,0,2016-11-29 09:23:49
803522525745520640,u'RT @ppprophet: THE CRASH OF 1974 &amp; THE TOP OF 2016 $SPX $SPY $DIA $VIX $TVIX $AAPL $FB $C $BAC $JPM $INTC $IBM $MSFT $SDOW $SQQQ $UVXY $GS\u2026',False,111,0,444,0.0,74,0,0,2016-11-29 08:54:33
803457709911801856,u'@GerberKawasaki @xInFaMousAgSx I read somewhere that $TWTR was expected to generate $40mm from NFL #golive',False,0,0,69,0.0,15,0,0,2016-11-29 04:37:00
803443148928102400,"u""RT @GerberKawasaki: @xInFaMousAgSx @SPWalkerSr I read that the #NFL is considering canceling Thursday night as it's diluting the brand with\u2026""",False,1,0,59,0.0,18,0,0,2016-11-29 03:39:08
803450309834113024,"u'RT @d_seaman: And in a free world, @jack would not be censoring truth, because it harms $TWTR shareholder value: users will go elsewhere. S\u2026'",False,144,0,10706,-1.0,8,0,0,2016-11-29 04:07:35
803445714705584129,"u'$TWTR sentiment rise to: 0.57, change: +0.45, sdr: 1.15, 1H, 4:00 AM, #nyse'",False,0,0,162,1.0,7,0,0,2016-11-29 03:49:20
803458609916964864,"u'$BUD Financials Updated Monday, November 28, 2016 11:15:19 PM $TWTR $XLY $WMIH $SIL https://t.co/Hm1VszGlV7'",False,0,0,1195,0.0,27,0,0,2016-11-29 04:40:34
803507637572669442,u'RT @ppprophet: THE CRASH OF 1974 &amp; THE TOP OF 2016 $SPX $SPY $DIA $VIX $TVIX $AAPL $FB $C $BAC $JPM $INTC $IBM $MSFT $SDOW $SQQQ $UVXY $GS\u2026',False,111,0,4011,0.0,74,0,0,2016-11-29 07:55:23
803515089047302144,u'Marc Andreessen Never Left #Twitter. Read more: https://t.co/wjAf5i6ukB $TWTR',False,0,0,365,0.0,12,0,0,2016-11-29 08:25:00
803473883437395968,"u'@GerberKawasaki @xInFaMousAgSx I like the $TWTR financials, they are growing Revs &amp; not paying taxes'",False,0,0,69,3.0,13,0,0,2016-11-29 05:41:16
803453872366764032,u'RT @Reynold_Pill: Say bye to your stock value if nothing is done about this.\n#twittergate #pizzagate $DIS $TWTR https://t.co/gGtnHnOLoX',False,628,0,1336,0.0,17,0,0,2016-11-29 04:21:45
803466603216019457,"u""@RRBU81 it should be obvious by now @jack doesn't care about growth or making money for $twtr shareholders -  he's happy with status quo""",False,0,0,906,7.0,4,0,0,2016-11-29 05:12:20
803517853139955712,"u'RT @timothysykes: This is such an important graphic, please study it and share it with friends on $FB $TWTR https://t.co/bho8aAOwAb'",False,93,0,19,4.0,12,0,0,2016-11-29 08:35:59
803467838052827136,"u""RT @StocksToTrade: #TraderWisdom for you to think about. You don't have to be a genius to be a successful trader.\n\nTemperament &gt; Intellect\u2026""",False,12,0,79,3.0,10,0,0,2016-11-29 05:17:14
803504600359772160,"u""RT @StocksToTrade: #TraderWisdom for you to think about. You don't have to be a genius to be a successful trader.\n\nTemperament &gt; Intellect\u2026""",False,12,0,134,3.0,10,0,0,2016-11-29 07:43:19
803456941657825280,u'RT @Reynold_Pill: Say bye to your stock value if nothing is done about this.\n#twittergate #pizzagate $DIS $TWTR https://t.co/gGtnHnOLoX',False,628,0,496,0.0,17,0,0,2016-11-29 04:33:57
