ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
801049468040859648,u'Benzinga: RT kunal00: Turned on my Facebook and saw this on $fb live my good friend JasonRaznick interviewing kevi\u2026 https://t.co/4ICCG0QkxW',False,0,0,1753,4.0,13,0,0,2016-11-22 13:07:30
801049602518454273,u'RT @seeitmarket: Year To Date performance chart of favored mega cap tech companies.  $FB + $MSFT up 15% while $GOOG is flat  $AAPL https://\u2026',False,1,0,2695,2.0,19,0,0,2016-11-22 13:08:02
801049364508512258,u'Year To Date performance chart of favored mega cap tech companies.  $FB + $MSFT up 15% while $GOOG is flat  $AAPL https://t.co/fzex8BAg0t',False,1,0,17010,2.0,19,0,0,2016-11-22 13:07:05
801041114018910211,u'#Facebook You can now find nearby Wi-Fi with facebook. Read more: https://t.co/3I2bh9QVq7 $FB',False,0,0,545,0.0,10,0,0,2016-11-22 12:34:18
801039239475433476,u'Mark Zuckerberg sells another $95 Million in #Facebook stock. Read more: https://t.co/gAvGfLlTuD $FB',False,0,0,545,0.0,12,0,0,2016-11-22 12:26:51
801032517973262337,u'Wall Street Breakfast: U.S. Equity Indices At Record Highs https://t.co/XNsH9bgorC $SPY $QQQ $ALV $AMZN $AZN $CHAT $CZR $EBAY $FB $FOX',False,1,1,90330,0.0,46,0,0,2016-11-22 12:00:09
801036770435596288,u'It\u2019s 1999 Again! Dow Jones &amp; Friends All Hit Record Highs https://t.co/OjSdjpzgNE $DIJA $INDU $SPX $COMP $RUT $USO\u2026 https://t.co/LISPCN1SHj',False,0,0,99,0.0,42,1,0,2016-11-22 12:17:03
801036932889264129,u'RT @scutify: It\u2019s 1999 Again! Dow Jones &amp; Friends All Hit Record Highs https://t.co/D3JVe5p5qH $DIJA $INDU $SPX $COMP $RUT $USO $LOCK $SYMC\u2026',False,1,0,307,0.0,44,1,0,2016-11-22 12:17:42
801030886741262336,u'RT @SJosephBurns: The last 9 months:\n\n\u2014facebook ad revenue: $17.9b\U0001f4f1\U0001f4bb\n\u2014All newspaper ad revenue: $16.4b\U0001f4f0\n$FB $GOOG https://t.co/xwb5rM6A9R',False,526,0,6779,-2.0,19,0,0,2016-11-22 11:53:40
801045328917123074,u'Good going $FB....1000% reached! yaaaa',False,0,0,34,4.0,3,1,0,2016-11-22 12:51:03
801038226735566852,"u""RT @somedroneguy: 4 Reasons To Buy #FANG After Gundlach's Call https://t.co/YBIff7NPIh $FB $AMZN $NFLX $Goog""",False,1,0,473,0.0,29,0,0,2016-11-22 12:22:50
801031836847771648,u'RT @SJosephBurns: The last 9 months:\n\n\u2014facebook ad revenue: $17.9b\U0001f4f1\U0001f4bb\n\u2014All newspaper ad revenue: $16.4b\U0001f4f0\n$FB $GOOG https://t.co/xwb5rM6A9R',False,526,0,21,-2.0,19,0,0,2016-11-22 11:57:27
801030295348658181,"u'#Facebook To Expand Operations In Britain, Create 500 Jobs. Read more: https://t.co/hUfAqE63Xm $FB'",False,0,0,545,1.0,15,0,0,2016-11-22 11:51:19
801048656270987264,u'RT @kunal00: Turned on my Facebook and saw this on $fb live my good friend @JasonRaznick interviewing @kevinolearytv proud of you bud! http\u2026',True,2,0,53925,6.0,6,1,0,2016-11-22 13:04:17
