ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
800701550817591296,"u""RT @louwhiteman: Spoiler alert: There's reason for skepticism. \n\n$TSLA\n$SCTY https://t.co/8pqD0HqfB8""",False,1,0,3354,-3.0,15,0,0,2016-11-21 14:05:00
800701542479392769,"u'Nov 18 Friday, $TSLA closed $185.02'",False,0,1,1073,0.0,6,0,0,2016-11-21 14:04:58
800701467351011330,"u""Spoiler alert: There's reason for skepticism. \n\n$TSLA\n$SCTY https://t.co/8pqD0HqfB8""",False,1,1,2591,-3.0,13,0,0,2016-11-21 14:04:40
800615255566991363,"u'CMG AdvanSix, Inc. Market Cap\nRead More --&gt; https://t.co/m0GW49kXDt\n\n$CMG $TSLA $GOOGL #pennystocks'",False,0,0,189,0.0,26,0,0,2016-11-21 08:22:06
800671079119212548,u'Market Wizards by Jack Schwager: https://t.co/HajQ4ZSLhi $AAPL $TSLA $FB $NFLX $X $SGY $REN $CRMD $T $TTOO',False,0,0,405,0.0,39,0,0,2016-11-21 12:03:55
800688380120068101,u'Stock Trading system: Profectus System 1 via r/tradingsystems: https://t.co/YhSaEG50cq $TSLA $AAPL $TWLO $MOMO $CRBP $SPY $EGLT $RGSE',False,0,0,1869,0.0,39,0,0,2016-11-21 13:12:40
800684139850694656,u'RT @BColwell_ALT: Why #Tesla #Motors Would Not Be Interested In Building A #Lithium #Battery Plant In #Bolivia. $tsla $scty $lit $tan https\u2026',False,1,0,955,2.0,22,0,0,2016-11-21 12:55:49
800699194658930689,u'My watchlist for Today: $C $NVDA $YHOO $HON $CMG $TSLA',False,0,0,7637,0.0,21,0,0,2016-11-21 13:55:38
800689761341976578,"u""RT @YahooFinance: Elon Musk says Trump presidency won't hurt Tesla \u2014 here's why https://t.co/r1bYyIYq2m $TSLA https://t.co/EYhxz4EiYN""",False,4,0,155,1.0,20,0,0,2016-11-21 13:18:09
800593094785794048,u'$TSLA Company TESLA MOTORS INC just submited new SEC filing https://t.co/qgc0rmCXr1 #tesla #motors',False,0,0,231,0.0,24,0,0,2016-11-21 06:54:02
800602915526164480,u'RT @Sandro_power: $TSLA $WBA update plan Video   https://t.co/gPpyp2yVbw Video   explains key points',False,26,0,14,0.0,14,0,0,2016-11-21 07:33:04
800648389771882496,"u'You can Exchange your current car for a $TSLA for 1 Week, Europewide\nThen cars will be sold at large discount with few 1000 miles! Magic!'",False,2,2,986,0.0,10,2,0,2016-11-21 10:33:46
800679050641604612,u'The $TSLA lies about the solar roof are immense even by @elonmusk standards. Must read piece: https://t.co/9QLYvt6kTO',False,2,9,413,0.0,11,0,0,2016-11-21 12:35:36
800689368289579008,"u""YahooFinance: Elon Musk says Trump presidency won't hurt Tesla \u2014 here's why https://t.co/fYcfUiKoa3 $TSLA https://t.co/TzYiBFxe9r #BSAFun\u2026""",False,0,0,22960,1.0,21,0,0,2016-11-21 13:16:36
800607148183064576,"u'RT @globallithium: Changing #lithium fortunes:$FMC loses #lithium (LiOH) share in the battery mkt. $SQM is growing. $ALB is an ""also ran"".\u2026'",False,7,0,307,2.0,15,0,0,2016-11-21 07:49:53
800679523809366016,u'RT @MontanaSkeptic1: The $TSLA lies about the solar roof are immense even by @elonmusk standards. Must read piece: https://t.co/9QLYvt6kTO',False,2,0,153,0.0,15,0,0,2016-11-21 12:37:29
800695579290517505,u'Get trading signal alerts with over 70% accuracy. Link: https://t.co/VkL5De2a0z $TSLA $O $CIM $ANRZQ $DVAX $FIT $TGTX $ENDO $ACAT',False,0,0,1533,1.0,37,0,0,2016-11-21 13:41:16
800678628279209984,u'Damodaran on Valuation: Security Analysis for Investment and Corporate Finance: https://t.co/TrZu9mnZ1P $AAPL $TSLA $AMZN $NFLX $GOOGL',False,0,0,405,0.0,32,0,0,2016-11-21 12:33:55
800688990227759104,"u""Elon Musk says Trump presidency won't hurt Tesla \u2014 here's why https://t.co/r1bYyIYq2m $TSLA https://t.co/EYhxz4EiYN""",True,4,7,679517,1.0,16,0,0,2016-11-21 13:15:06
800618584451883008,"u'RT @TradingGuru: RT $FB HFT Algos BROKE 127.60 in SIGMA-X, CROSSFINDER, ATS, LX @ 12:17. P/T 126.00 $MSFT $IBM $PCLN $GOOG $AMZN $TSLA $NFL\u2026'",False,7,0,655,-1.0,67,0,0,2016-11-21 08:35:19
800701300262326273,u'RT @MontanaSkeptic1: The $TSLA lies about the solar roof are immense even by @elonmusk standards. Must read piece: https://t.co/9QLYvt6kTO',False,2,0,414,0.0,15,0,0,2016-11-21 14:04:00
800689063602720769,"u""RT @YahooFinance: Elon Musk says Trump presidency won't hurt Tesla \u2014 here's why https://t.co/r1bYyIYq2m $TSLA https://t.co/EYhxz4EiYN""",False,4,0,336,1.0,20,0,0,2016-11-21 13:15:23
800637413299261440,u'RT @LiBenchmark: Watch #Tesla\u2019s latest self-driving demo in real-time instead of sped up for better look at the system https://t.co/NWa2tF4\u2026',False,1,0,284,2.0,9,0,0,2016-11-21 09:50:09
800591538069774336,u'RT @pennystoxxx: $TSLA $SPY alchemytrader: Still mad at me?? :-( - alchemytrader https://t.co/49f1vBaNxo',False,1,0,50,-2.0,12,0,2,2016-11-21 06:47:51
800664986439811072,"u""Elon Musk's Prediction Of Solar Roof Costs Are Wildly Inaccurate https://t.co/XSRHK6ljUd $TSLA $SCTY""",False,0,0,2211,0.0,24,0,0,2016-11-21 11:39:43
800648032245207040,"u'In case you wondered why $TSLA built so many inventory cars for Europe, now we know\nhttps://t.co/FhwkQSEIL4'",False,1,1,986,0.0,12,0,0,2016-11-21 10:32:20
800661225554190336,"u'RT @TeslaAgnostic: In case you wondered why $TSLA built so many inventory cars for Europe, now we know\nhttps://t.co/FhwkQSEIL4'",False,1,0,38,0.0,16,0,0,2016-11-21 11:24:46
800645657526751232,u'$PLUG $GWPH $AAPL $TSLA $GS $C $WFC $MS $BAC $MSFT $TWTR $FB $SCTY $AUY $SWHC $BAS  https://t.co/NgF2feapLN',False,1,0,356,0.0,55,0,0,2016-11-21 10:22:54
800621518015365121,u'RT @TradewiseApp: Tesla self-driving demo shows you what the car sees https://t.co/Zh4kKPHA5n $TSLA',False,2,0,2200,0.0,14,0,0,2016-11-21 08:46:59
800692235524337664,"u'RT @BK_Stocks: Excited to share DD on $GNID, \U0001f440 here: https://t.co/AhOxg68UtP $AAPL $SPY $FB $SPCL $V $AMZN $TSLA $GLD $GOOG $PL $WFC $TGT $\u2026'",False,6,0,9452,4.0,54,0,0,2016-11-21 13:27:59
800701396077056000,"u'TSLA Top news - Nov 21st, 2016 $TSLA http://https://t.co/ifqL7xUBBi'",False,0,0,687,2.0,14,0,0,2016-11-21 14:04:23
800687455003254784,u'@Valuetrap13 or its more dumb shit from a desperate fraud $tsla',False,0,0,589,-14.0,1,0,0,2016-11-21 13:08:59
800699143501049856,"u'$tsla stock may very well go down alot, but why do $tsla shorts have to be so freaking atupid. All of them are so freakin dumb . Seriously'",False,0,0,11,-3.0,2,0,0,2016-11-21 13:55:26
800609946622640128,u'A Seismic Shift In #US #Energy #Policy: $COP $CVI $CVRR $CVX $FSLR $GPRE $HFC $PBF $PEIX $REGI $SCTY $TSLA $VLO $XOM https://t.co/CjmKnTK1Ow',False,1,1,2293,3.0,62,0,0,2016-11-21 08:01:00
800641807063388160,u'RT @ProfectuSystems: Futures trading system. Hybrid Multi-Strat 49: https://t.co/73Z8rSklC7 #futures #trading $ES_F $SPY $TSLA $AAPL $NFLX\u2026',False,1,0,1379,0.0,29,0,0,2016-11-21 10:07:36
800692962527039489,"u'@MontanaSkeptic1 @SeekingAlpha ""Investors are confusing management incompetence with genius."" Amen. $TSLA $SCTY'",False,0,3,8260,-4.0,14,0,0,2016-11-21 13:30:53
800682403371032576,u'100 Baggers: Stocks That Return 100-to-1 and How To Find Them: https://t.co/jofZqNvkiw $AAPL $MCD $WMT $TSLA $MSFT $KO $HD $AMZN $IBM $GE',False,0,0,405,0.0,41,0,0,2016-11-21 12:48:55
800689228149653504,u'$TSLA $SPY vantillian: $HAGE on radar heard alot of rumblings this weekend https://t.co/jR6wEUCENy',False,0,0,29694,0.0,17,0,0,2016-11-21 13:16:02
800650046588985344,u'Tesla auf dem kostspieligen Weg zum vertikal integrieren Energiekonzern: wie der eigene Strom ins Auto kommt https://t.co/am8DHtWlPl $tsla',False,0,0,52,0.0,9,0,0,2016-11-21 10:40:21
800690637326544896,u'Tesla solar roof will cost less than regular one https://t.co/BLIld2bVcA $TSLA $SCTY',False,0,0,170,0.0,14,0,0,2016-11-21 13:21:38
800644702592602114,u'PMCB American Homes 4 Rent Ex-Div Date\nRead More --&gt; https://t.co/vVq9cfhz8J\n\n$PMCB $TSLA $CNQ.TO #pennystocks',False,1,1,198,0.0,27,0,0,2016-11-21 10:19:07
800685209171570688,u'SPECIAL $25/MONTH TWITTER RATE -\nhttps://t.co/qUrGpC5JM7\n500+ MEMBERS. We trade $IWM $SPY $UVXY $QQQ $FB $AAPL $TSLA $NFLX $GDX $BBRY $USO',False,0,0,19909,0.0,73,0,0,2016-11-21 13:00:04
800690155795480576,"u""@diggydoy @elonmusk like when he said he doesn't take government handouts yet NY is building him a factory. Basically, a liar! $SCTY $TSLA""",False,0,0,353,-1.0,11,1,0,2016-11-21 13:19:43
800602566023319552,u'RT @SwingWarrior: We just published \u201cChoiceTrade Broker Review\u201d https://t.co/Fj8yTEmate $AAPL $MSFT $EBAY $GOOG $HPQ $IBM $AMZN $TSLA $GPRO\u2026',False,2,0,1061,0.0,46,0,0,2016-11-21 07:31:40
800661233653293057,"u'RT @TeslaAgnostic: You can Exchange your current car for a $TSLA for 1 Week, Europewide\nThen cars will be sold at large discount with few 1\u2026'",False,2,0,38,0.0,13,0,0,2016-11-21 11:24:48
800700585699868672,"u'Let the fun begin, GL this week everyone.  Market closed Thurs, half day Fri.\n\n#stocks #trading $SPY $FB $AAPL $AMZN $TSLA $GOOG $TWTR $NFLX'",False,0,0,314,4.0,35,0,0,2016-11-21 14:01:10
800658928975618048,u'Tesla solar roof will cost less than regular one https://t.co/c5giBdkMqP $TSLA $SCTY',False,0,0,311,0.0,12,0,0,2016-11-21 11:15:38
800660541521981440,"u'FREE eBook ""How to Day Trade"" here: https://t.co/urh2jpt7hQ |  $GILD $MO $QQQ $IDTI $SN $HIMX $PANW $EBAY $BMRN\u2026 https://t.co/6EKUPsGNtM'",False,0,0,22439,1.0,47,0,0,2016-11-21 11:22:03
800623304637878273,u'Trends matter not only in fashion but also in trading. Click to check $TSLA $RBS $LLOY https://t.co/TiyDkFZQA9 https://t.co/0RN8Uhib5E',False,0,0,1003,1.0,23,0,0,2016-11-21 08:54:05
800672112331493380,u'The Sorry Tale Of SolarCity And Tesla Merger Continues https://t.co/rU99tF9veZ $TSLA $SCTY',False,0,1,90318,-1.0,21,0,0,2016-11-21 12:08:02
800614430442561536,u'RT @BColwell_EMGMKT: A Seismic Shift In #US #Energy #Policy: $COP $CVI $CVRR $CVX $FSLR $GPRE $HFC $PBF $PEIX $REGI $SCTY $TSLA $VLO $XOM h\u2026',False,1,0,1379,3.0,67,0,0,2016-11-21 08:18:49
800673933544587264,u'RT @YahooFinance: Elon Musk: Tesla solar roof will likely cost less than a normal roof https://t.co/idKqnyySAl $TSLA https://t.co/VudG3zpguT',False,37,0,9641,0.0,17,0,0,2016-11-21 12:15:16
800657008219168768,u'RT @h2fueldotmobi: $PLUG $GWPH $AAPL $TSLA $GS $C $WFC $MS $BAC $MSFT $TWTR $FB $SCTY $AUY $SWHC $BAS  https://t.co/NgF2feapLN',False,1,0,1379,0.0,57,0,0,2016-11-21 11:08:00
800648482537095168,u'KBE Endeavour Silver Corp. Market Cap\nRead More --&gt; https://t.co/cED5jyb4dR\n\n$KBE $TSLA $AMMJ #investing',False,0,0,132,0.0,24,0,0,2016-11-21 10:34:08
800674256774254593,"u'GS Apple, Inc. Chart\nRead More --&gt; https://t.co/FeDvEPOc4q\n\n$GS $TSLA $UNG #invest'",False,0,0,215,0.0,21,0,0,2016-11-21 12:16:33
