ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
797102903219474432,"u'$TSLA all the shorts should read zero to one, peter thiel big trump supporter'",False,0,0,15,2.0,4,0,0,2016-11-11 15:45:16
797102522964000768,u'Tesla Is Slowly Admitting Supercharging Costs Thousands Of Dollars Per Car $TSLA https://t.co/Yg2KzBGfQO',False,0,0,1915,0.0,21,0,0,2016-11-11 15:43:45
797094111064911874,"u""Commented on The Tick Tock Of Tesla's SolarCity Merger Just Became Much More Interesting https://t.co/rSn0wDUJTq $TSLA $SCTY""",False,0,0,13,2.0,27,0,0,2016-11-11 15:10:20
797073026319691780,u'IPAY Cenovus Energy Inc. Financials\nRead More --&gt; https://t.co/EIx5RWvQG6\n\n$IPAY $TSLA $UUP #nasdaq',False,0,0,177,0.0,27,0,0,2016-11-11 13:46:33
797090742997053445,u'To think that some US politic would like to stop $TSLA is like thinking some german politic would like to kill Mercedes. Wont happen  $spy',False,0,0,320,2.0,9,0,0,2016-11-11 14:56:57
797089118903795712,u'#Tesla: In Support Of The Worst Deal Ever. $tsla $scty #solar #lithium #cleantech #ev #lithium #renewable #energy https://t.co/xaXTY4LhzC',False,0,0,2810,-1.0,13,0,0,2016-11-11 14:50:29
797098498537779201,"u""Tesla's Settlement Of Falcon Wing Door Lawsuit Yields Fascinating Forensic Findings https://t.co/llIORDdIxh $TSLA $SCTY""",False,0,0,2200,2.0,24,0,0,2016-11-11 15:27:46
797085381204312064,u'$DGDM sets a new HOD and new 52Week high .04 $VAPE $CBIS $CBDS $TSLA $MFST $YERR $IMTL',False,0,0,240,0.0,36,0,0,2016-11-11 14:35:38
797073020573679616,"u""Or maybe it was the crack pipe that produced this story. It's insanely ridiculous $TSLA https://t.co/2EX77UR3Wt""",False,0,0,33,-3.0,11,0,0,2016-11-11 13:46:31
797100402370027520,u'@jimcramer $TSLA WILL BECOME THE NEXT #DELOREAN UNDER TRUMP.',False,0,0,4,0.0,39,0,0,2016-11-11 15:35:19
797083085795979264,"u'$DGDM setting up for a breakout formation, only 3 minutes left until open $VAPE $CBIS $CBDS $TSLA $MFST $YERR $IMTL'",False,0,0,13243,0.0,32,0,0,2016-11-11 14:26:31
797094630810599424,"u'RT @MattMargolis24: Vuzix: Compelling, Competitive And Cheap - vuzi | Seeking Alpha $VUZI $MSFT $GOOGL $AMZN $GE $FDX #DHL $TSLA https://t.\u2026'",False,3,0,424,2.0,40,0,0,2016-11-11 15:12:23
797093453532430336,u'@TeslaMotors Is Slowly Admitting Supercharging Costs Thousands Of Dollars Per Car https://t.co/bbsRZQZ0jK $TSLA',False,0,0,864,0.0,21,0,0,2016-11-11 15:07:43
797087282562011136,u'Though down love our small $RUN pos based on knowing employee who is incred motivated / always talks great about co\n\n$SCTY $TSLA @jimcramer',False,0,1,263,8.0,12,0,0,2016-11-11 14:43:11
797101299623923712,u'On Nov. 17 shareholders will vote on final approval of CEO Elon Musk\u2019s $2.2 billion deal to buy SolarCity Corp. $TSLA',False,0,0,388,2.0,14,0,0,2016-11-11 15:38:53
797087745567064065,u'$TSLA producst R welcomed &amp; needed all over the world..som nothing to fear. every developed country would like to be teslas  house $spy $qqq',False,0,0,320,2.0,5,0,0,2016-11-11 14:45:02
797093107628212224,u'See why these assets are trending in 1 watchlist $DB $EURGBP $SPY $TSLA https://t.co/P4qNdQlavf https://t.co/KB6f5dlzJB',False,0,0,978,2.0,23,0,0,2016-11-11 15:06:20
797086785327263744,"u'Wait , does Trump own shares of $tsla ???'",False,0,0,10,1.0,2,0,3,2016-11-11 14:41:13
797080233081831424,u'$NFLX   \n\nLong: 116.55 Short: 113.71\n\n$FB    \n\nLong: 120.86 Short: 119.57\n\n$TSLA    \n\nLong: 185.91 Short: 182.38',False,0,0,2555,0.0,16,0,0,2016-11-11 14:15:11
797085599668781057,"u'$TSLA Trump Impact On Auto Industry, Not Good For Tesla https://t.co/g1t4ok0cZ6'",False,0,1,15,-2.0,14,0,0,2016-11-11 14:36:30
797080528851767296,u'$TSLA $SPY vantillian: I think $DRYS will see $20+ thoughts? https://t.co/NM34K3vcRH',False,5,2,28229,0.0,17,0,1,2016-11-11 14:16:21
797081927622725632,"u'RT $QQQ HFT Algos triggered SELL in SIGMA-X, CROSSFINDER, ATS, LX @ 09:13. P/T 113.00 $MSFT $PCLN $TWTR $GOOG $AMZN $NFLX $FB $TSLA $AAPL'",False,0,0,1316,0.0,71,0,0,2016-11-11 14:21:55
797098392505749504,"u""RT @shaunabe: I'm long $tsla. It's going to become a form of protest against anti-climate policy.""",False,1,0,106,-3.0,4,0,0,2016-11-11 15:27:20
797084437846589440,u'$TSLA $SCTY Trump presidency could derail Tesla-SolarCity deal https://t.co/CfuFxJXUrZ',False,0,1,15,-2.0,18,0,0,2016-11-11 14:31:53
797084302332796928,"u'$DGDM bids moving up, spread tightening, creating the foundation for a second leg breakout. $VAPE $CBIS $CBDS $TSLA $MFST $YERR $IMTL'",False,0,0,34916,0.0,32,0,0,2016-11-11 14:31:21
797084199241076736,u'What The World Will Do To A Trump Administration https://t.co/JOgeCzRxxc $F $GM $TM $TSLA $XOM $DIA $SPY $SPYB $SPYD $SPYG $SPYV $IWM $QQQ',False,0,0,33,3.0,53,0,0,2016-11-11 14:30:56
797076411462909952,u'A little more downside on $TSLA to sub $180 would be just\U0001f44c\U0001f3fbto close out the week.',False,0,0,246,-2.0,7,0,0,2016-11-11 14:00:00
797084302286712832,"u'$DGDM bids moving up, spread tightening, creating the foundation for a second leg breakout. $VAPE $CBIS $CBDS $TSLA $MFST $YERR $IMTL'",False,0,1,13243,0.0,32,0,0,2016-11-11 14:31:21
797098001747480577,"u'$NVDA worth more than $TSLA, why make car, just make the chips'",False,0,0,186,2.0,8,0,0,2016-11-11 15:25:47
797079215837499392,"u""RT @evannex_com: Here's why the #TeslaModel3 will have the best charging network, read here: https://t.co/jpepSyZ7C2 $tsla #teslamotors #el\u2026""",False,2,0,197,3.0,8,0,0,2016-11-11 14:11:08
797085381309169664,u'$DGDM sets a new HOD and new 52Week high .04 $VAPE $CBIS $CBDS $TSLA $MFST $YERR $IMTL',False,0,1,34916,0.0,36,0,0,2016-11-11 14:35:38
797087491182526465,u'RT @cnntech: The free ride is coming to an end: #Tesla phases out unlimited free charging for new customers https://t.co/YaAHnmiM5J @sfiege\u2026',False,3,0,123,2.0,9,0,0,2016-11-11 14:44:01
797094076587929600,u'Tesla Motors Inc. $TSLA Shares Bought by National Asset Management Inc. https://t.co/jOwNY6eYsf',False,0,0,958,3.0,17,0,0,2016-11-11 15:10:11
797085381418172416,u'$DGDM sets a new HOD and new 52Week high .04 $VAPE $CBIS $CBDS $TSLA $MFST $YERR $IMTL',False,0,0,13243,0.0,36,0,0,2016-11-11 14:35:38
797091457089867776,u'.\n94.57% Avg Gain - 100% Unbiased\nhttps://t.co/uEDfVghPiZ\n.\n.\n$EURUSD $GBPUSD $FB $SPY $BHI $AAPL $USDJPY $GOOG\u2026 https://t.co/CB06loCgVh',False,0,0,62,4.0,46,0,0,2016-11-11 14:59:47
797091251518656513,u'.\n94.57% Avg Gain - 100% Unbiased\nhttps://t.co/uEDfVghPiZ\n.\n.\n$FB $NFLX $AMRS $GBPUSD $AMZN $DIA $USDJPY $CANN $IBM\u2026 https://t.co/jx8JxbC9MM',False,0,0,62,4.0,48,0,0,2016-11-11 14:58:58
797083085611343872,"u'$DGDM setting up for a breakout formation, only 3 minutes left until open $VAPE $CBIS $CBDS $TSLA $MFST $YERR $IMTL'",False,0,0,240,0.0,32,0,0,2016-11-11 14:26:31
797087180862750720,u'SolarCity Delivers Improved Results With Merger Vote Upcoming -- The Motley Fool https://t.co/Dtl5ZFXtWO $SCTY $TSLA',False,0,0,1598,0.0,26,0,0,2016-11-11 14:42:47
