ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
795968379408576512,u'$AAPL $GOOGL $GE:\n\nWe\u2019re better at car tech than Silicon Valley: Cadillac president:\n\nhttps://t.co/d6wiS0ti50',False,0,0,1156,-2.0,16,0,0,2016-11-08 12:37:04
795968266296500225,u'RT @kingscrownBTC: wanna trade #anonymous #stocks with #bitcoin ? try https://t.co/FjEVXOSzlz they rock! #nintendo #apple #google $OIl $GOO\u2026',False,183,0,126,3.0,16,1,1,2016-11-08 12:36:37
795795254347759618,"u""Acacia Seen As Winner As Facebook 'Disrupts' Optical Networking Market $ACIA $FB Also $AVGO $LITE  $GOOGL $MSF... https://t.co/SXrDoVw8QL""",False,0,0,497,2.0,39,0,0,2016-11-08 01:09:08
795778942011604995,"u""RT @RedDogT3: Today's recap and look ahead. $spx $qqq $iwm $aapl $fb $baba $googl $amzn  https://t.co/VBRY5tFgo3""",False,4,0,176,0.0,11,0,0,2016-11-08 00:04:19
795752709659983876,u'RT @maxjcm: $INTC Capital has been dethroned as #1 CVC by $GOOGL Ventures as the most active CVC investor in H1:16\n#VC\n\nhttps://t.co/PeVKuN\u2026',False,1,0,4089,1.0,26,0,0,2016-11-07 22:20:05
795777346435448837,"u""RT @RedDogT3: Today's recap and look ahead. $spx $qqq $iwm $aapl $fb $baba $googl $amzn  https://t.co/VBRY5tFgo3""",False,4,0,5524,0.0,11,0,0,2016-11-07 23:57:58
795885837284212736,"u""Acacia Seen As Winner As Facebook 'Disrupts' Optical Networking Market $ACIA $FB Also $AVGO $LITE  $GOOGL $MSF... https://t.co/FzgqJmgG49""",False,0,0,2055,2.0,36,0,0,2016-11-08 07:09:05
795962104859820033,u'Samsung Electronics Fights Back With Viv Digital Assistant on Galaxy S8 https://t.co/k9NUsC5TCV $SSNLF $AAPL $GOOG\u2026 https://t.co/wvVAb2Pf39',False,0,0,2157,0.0,32,0,0,2016-11-08 12:12:08
795916940535595008,u'Investopedia - trading systems tutorial via r/tradingsystems: https://t.co/ojk0fgZvd1 $AAPL $DIA $VIX $SPY $VXX $UVXY $NFLX $GOOGL $T $VZ',False,0,0,1856,0.0,34,0,0,2016-11-08 09:12:40
795761510261919746,u'Opinion Buy Facebook &amp; why Amazon\u2019s stock price should struggle $FB $AMZN $GOOGL $AAPL $NFLX https://t.co/9Zzgd9LEbS https://t.co/PXSCI2lYd1',False,0,0,3506,-2.0,33,0,0,2016-11-07 22:55:03
795749259136167937,u'SA_QuickIdeas: Disruption In 2 Charts https://t.co/te0MFWYciD $GOOG #GOOGLE $GOOGL $FB',False,0,0,1754,-2.0,29,0,0,2016-11-07 22:06:22
795741353116368899,u'PortfolioBuzz: These assets are seeing a jump in tweets $AAPL $BB $GOOGL $MSFT $TSLA https://t.co/pbPCwt7svQ https://t.co/sXexFbBaOA',False,0,0,72,2.0,30,0,0,2016-11-07 21:34:57
795860354593157120,"u'RT @TheStreet: For the first time, political spending on Facebook exceeds spending on Google: https://t.co/6Knhn5yLfM $FB $GOOGL $C https:/\u2026'",True,12,0,8205,-2.0,18,0,0,2016-11-08 05:27:49
795878250069245952,u'Sectors Map 2016.11.07 Monday #Stocks #Options #Futures #WTI #CompanyEarnings #Election2016 $FB $AMZN $NFLX $GOOG\u2026 https://t.co/oDuxDSKakA',False,0,4,22838,0.0,31,0,0,2016-11-08 06:38:56
