ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
793272647178006528,u'https://t.co/Ytw4zqn9U3 &lt;-- nice profit chart! Many millions in profit in a few years is impressive. $AAPL $LINE $LOCK $VTAE',False,0,0,336,10.0,19,1,0,2016-11-01 02:05:12
793271852596690944,u'$AAPL: Analyst action by PiperJaffray on Apple Inc. - Common Stock: https://t.co/ovYpysaT3L https://t.co/jb3Q2njHiT',False,0,0,377,0.0,17,0,0,2016-11-01 02:02:02
793269851418681348,u'RT @Crash_1929: Warren Buffett: Optimism.. is the enemy of the rational buyer. $SPX $DIA $SPY $AAPL $ZNGA $MSFT $BAC $C $GS $KO $MSFT $PCLN\u2026',False,6,0,1080,0.0,43,0,0,2016-11-01 01:54:05
793271351259824128,"u'RT @SteadyOptions_: Buying Premium Prior To Earnings - Does It Work? https://t.co/i6S2hzOY6h another @tastytrade ""study"" busted $AAPL $TSLA\u2026'",False,8,0,1377,0.0,23,0,1,2016-11-01 02:00:03
793271120170483713,u'RT @StockTwits: EARNINGS THIS WEEK\n\nMon - $V\nTue - $UA $CMG $GM $AAPL \U0001f6a8\nWed - $KO $NXPI $TSLA\nThu - $AMZN $GOOGL \u2757\ufe0f\nFri - $XOM $CVX\n\nhttps:\u2026',False,44,0,1381,1.0,63,0,0,2016-11-01 01:59:07
793271352245575688,u'RT @_peripherals: #Apple Inc. Supplier Reportedly Confirms Massive Change Coming to iPhone 8. Read more: https://t.co/b9BuHvH2QE $AAPL',False,1,0,1377,0.0,21,0,0,2016-11-01 02:00:03
793270265719365632,"u'RT @GriffHernandez: Donald J. Trump Teen Rape Case to be Heard in New York Federal Court on Dec. 16, 2016 | https://t.co/hDuPryNuzm $AAPL h\u2026'",False,20,0,153,-4.0,23,0,0,2016-11-01 01:55:44
793270208060325888,u'RT @SPX_911: I am ready for you @HillaryClinton #stockmarket #nyse $tvix $vix $spy $spx $fb $aapl $googl $twtr $fb $bac $jpm $db $gs $msft\u2026',False,8,0,1080,0.0,8,0,0,2016-11-01 01:55:30
793270089575493632,u'Warren Buffett: Optimism.. is the enemy of the rational buyer #STOCKS #STOCKMARKET $VIX $SPX $SPY $DIA $SDOW $QQQ $AAPL $MSFT $FB $GS $BAC',False,0,2,1080,0.0,54,0,0,2016-11-01 01:55:02
793271354934034432,u'$AAPL $113.54 (-0.16%) being heavily traded.  Our #sentiment analysis tool gives you a pulse on the #market.  https://t.co/GvMdw1aUkZ',False,0,0,2734,0.0,9,0,0,2016-11-01 02:00:03
