ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
793806645042221056,u'$GOOGL $AAPL $AMZN $PFE $CVX $XOM $HCA $SO $KO $JPM $WFC $FB $CSCO $HD $DIS $PEP $STZ $STT $PCG $BRK $MO $es_f\u2026 https://t.co/3hBcqqbev6',False,0,0,3229,3.0,64,0,0,2016-11-02 13:27:07
793806622904750081,u'RT @zakielias: Quieres crecimiento real..\nSigue estas y acuestate a dormir $BABA $AMAZON $GOOGL $AMD $NVDA $FB $VALE $SID $CIG $MSFT',False,1,0,63,0.0,42,0,0,2016-11-02 13:27:01
793785943765331970,u'Commented on Amazon Web Services: Cloudier Days Ahead? https://t.co/3ls87RLwOH $IBM $GOOG $GOOGL $MSFT $ORCL $AMZN',False,0,0,18,0.0,35,0,1,2016-11-02 12:04:51
793795168872833027,u'Alphabet Inc. $GOOGL Shares Bought by Signature Estate &amp; Investment Advisors LLC https://t.co/QofQNegSzg',False,0,0,681,1.0,20,0,0,2016-11-02 12:41:30
793794265373630468,u'Alphabet Inc. $GOOGL Shares Sold by Investment Centers of America Inc. https://t.co/5mkll2BpB6',False,0,0,1318,1.0,15,0,0,2016-11-02 12:37:55
793706752395083776,u'#Microsoft: Oh Those #Azure Skies. $msft #4ir #tech #innovation $ibm #ibm #amazon $amzn #google $goog $googl #oracle https://t.co/MJexlxP4yX',False,0,0,808,1.0,9,0,0,2016-11-02 06:50:10
793794191469842433,u'RT @kingscrownBTC: wanna trade #anonymous #stocks with #bitcoin ? try https://t.co/FjEVXOSzlz they rock! #nintendo #apple #google $OIl $GOO\u2026',False,158,0,120,3.0,16,1,1,2016-11-02 12:37:37
793727512215904258,"u'Equity, Options, Futures, Forex trading systems: https://t.co/SlDMcD7PRK $AAPL $GOOGL $TSLA $AMZN $VIX $FB $EBAY $CMG $SPY'",False,1,0,1855,0.0,43,0,0,2016-11-02 08:12:40
793664374544011268,"u""Bloomberg - Facebook Says Users Can't Stop It From Using Biometric Data https://t.co/68MO2OeJd5 $FB $GOOGL #biometrics #identity""",False,0,0,4228,-1.0,22,0,0,2016-11-02 04:01:47
793627076775391232,"u'CELG Alexion Pharmaceuticals, Inc. Quotes\nRead More --&gt; https://t.co/6cGz0Pz8bu\n\n$CELG $GOOGL $XBI #stocks'",False,0,0,159,0.0,24,0,0,2016-11-02 01:33:34
