Stock Ticker,Date,Time,Open,High,Low,Close,Volume
FB,2016-11-01,15:00:00,131.41,131.94,128.65,129.50,22077779
FB,2016-11-02,15:00:00,130.23,130.23,126.28,127.17,50190225
FB,2016-11-03,15:00:00,122.00,123.28,119.50,120.00,63766259
FB,2016-11-04,15:00:00,119.59,121.93,119.25,120.75,30545466
FB,2016-11-07,15:00:00,122.83,123.21,121.35,122.15,23008880
FB,2016-11-08,15:00:00,122.03,124.61,121.54,124.22,19460768
FB,2016-11-09,15:00:00,121.50,123.81,120.51,123.18,31916020
FB,2016-11-10,15:00:00,123.93,0.00,115.27,120.80,67719862
